WOJ,WOJEWÓDZTWO,IMIĘ_PIERWSZE,PŁEĆ,LICZBA_WYSTĄPIEŃ
2,DOLNOŚLĄSKIE,NIKODEM,MĘŻCZYZNA,434
2,DOLNOŚLĄSKIE,LEON,MĘŻCZYZNA,381
2,DOLNOŚLĄSKIE,JAN,MĘŻCZYZNA,381
2,DOLNOŚLĄSKIE,ANTONI,MĘŻCZYZNA,370
2,DOLNOŚLĄSKIE,ALEKSANDER,MĘŻCZYZNA,334
2,DOLNOŚLĄSKIE,JAKUB,MĘŻCZYZNA,333
2,DOLNOŚLĄSKIE,FRANCISZEK,MĘŻCZYZNA,300
2,DOLNOŚLĄSKIE,MIKOŁAJ,MĘŻCZYZNA,283
2,DOLNOŚLĄSKIE,IGNACY,MĘŻCZYZNA,282
2,DOLNOŚLĄSKIE,FILIP,MĘŻCZYZNA,274
2,DOLNOŚLĄSKIE,STANISŁAW,MĘŻCZYZNA,245
2,DOLNOŚLĄSKIE,SZYMON,MĘŻCZYZNA,213
2,DOLNOŚLĄSKIE,WOJCIECH,MĘŻCZYZNA,201
2,DOLNOŚLĄSKIE,ADAM,MĘŻCZYZNA,181
2,DOLNOŚLĄSKIE,MARCEL,MĘŻCZYZNA,170
2,DOLNOŚLĄSKIE,MAKSYMILIAN,MĘŻCZYZNA,169
2,DOLNOŚLĄSKIE,OLIWIER,MĘŻCZYZNA,160
2,DOLNOŚLĄSKIE,TYMON,MĘŻCZYZNA,160
2,DOLNOŚLĄSKIE,KACPER,MĘŻCZYZNA,154
2,DOLNOŚLĄSKIE,WIKTOR,MĘŻCZYZNA,149
2,DOLNOŚLĄSKIE,MICHAŁ,MĘŻCZYZNA,143
2,DOLNOŚLĄSKIE,JULIAN,MĘŻCZYZNA,142
2,DOLNOŚLĄSKIE,TYMOTEUSZ,MĘŻCZYZNA,137
2,DOLNOŚLĄSKIE,MIŁOSZ,MĘŻCZYZNA,127
2,DOLNOŚLĄSKIE,PIOTR,MĘŻCZYZNA,124
2,DOLNOŚLĄSKIE,IGOR,MĘŻCZYZNA,111
2,DOLNOŚLĄSKIE,OSKAR,MĘŻCZYZNA,109
2,DOLNOŚLĄSKIE,HUBERT,MĘŻCZYZNA,101
2,DOLNOŚLĄSKIE,DOMINIK,MĘŻCZYZNA,93
2,DOLNOŚLĄSKIE,DAWID,MĘŻCZYZNA,93
2,DOLNOŚLĄSKIE,GABRIEL,MĘŻCZYZNA,92
2,DOLNOŚLĄSKIE,MARK,MĘŻCZYZNA,86
2,DOLNOŚLĄSKIE,BRUNO,MĘŻCZYZNA,83
2,DOLNOŚLĄSKIE,BARTOSZ,MĘŻCZYZNA,78
2,DOLNOŚLĄSKIE,NATAN,MĘŻCZYZNA,76
2,DOLNOŚLĄSKIE,MILAN,MĘŻCZYZNA,73
2,DOLNOŚLĄSKIE,ARTUR,MĘŻCZYZNA,73
2,DOLNOŚLĄSKIE,DANIEL,MĘŻCZYZNA,70
2,DOLNOŚLĄSKIE,KRZYSZTOF,MĘŻCZYZNA,68
2,DOLNOŚLĄSKIE,TADEUSZ,MĘŻCZYZNA,65
2,DOLNOŚLĄSKIE,CEZARY,MĘŻCZYZNA,64
2,DOLNOŚLĄSKIE,TOMASZ,MĘŻCZYZNA,60
2,DOLNOŚLĄSKIE,LEO,MĘŻCZYZNA,58
2,DOLNOŚLĄSKIE,KAROL,MĘŻCZYZNA,58
2,DOLNOŚLĄSKIE,ALAN,MĘŻCZYZNA,58
2,DOLNOŚLĄSKIE,KUBA,MĘŻCZYZNA,56
2,DOLNOŚLĄSKIE,MATEUSZ,MĘŻCZYZNA,55
2,DOLNOŚLĄSKIE,TEODOR,MĘŻCZYZNA,55
2,DOLNOŚLĄSKIE,FABIAN,MĘŻCZYZNA,48
2,DOLNOŚLĄSKIE,WITOLD,MĘŻCZYZNA,47
2,DOLNOŚLĄSKIE,KAJETAN,MĘŻCZYZNA,46
2,DOLNOŚLĄSKIE,MIESZKO,MĘŻCZYZNA,45
2,DOLNOŚLĄSKIE,MACIEJ,MĘŻCZYZNA,43
2,DOLNOŚLĄSKIE,HENRYK,MĘŻCZYZNA,42
2,DOLNOŚLĄSKIE,FELIKS,MĘŻCZYZNA,37
2,DOLNOŚLĄSKIE,KSAWERY,MĘŻCZYZNA,37
2,DOLNOŚLĄSKIE,KAZIMIERZ,MĘŻCZYZNA,37
2,DOLNOŚLĄSKIE,PAWEŁ,MĘŻCZYZNA,36
2,DOLNOŚLĄSKIE,ARTEM,MĘŻCZYZNA,35
2,DOLNOŚLĄSKIE,KORNEL,MĘŻCZYZNA,35
2,DOLNOŚLĄSKIE,STEFAN,MĘŻCZYZNA,34
2,DOLNOŚLĄSKIE,KAMIL,MĘŻCZYZNA,34
2,DOLNOŚLĄSKIE,GUSTAW,MĘŻCZYZNA,33
2,DOLNOŚLĄSKIE,EMIL,MĘŻCZYZNA,32
2,DOLNOŚLĄSKIE,MAKSYM,MĘŻCZYZNA,32
2,DOLNOŚLĄSKIE,JÓZEF,MĘŻCZYZNA,31
2,DOLNOŚLĄSKIE,OLAF,MĘŻCZYZNA,30
2,DOLNOŚLĄSKIE,BORYS,MĘŻCZYZNA,29
2,DOLNOŚLĄSKIE,RYSZARD,MĘŻCZYZNA,28
2,DOLNOŚLĄSKIE,LEONARD,MĘŻCZYZNA,28
2,DOLNOŚLĄSKIE,JERZY,MĘŻCZYZNA,28
2,DOLNOŚLĄSKIE,TOBIASZ,MĘŻCZYZNA,27
2,DOLNOŚLĄSKIE,BARTŁOMIEJ,MĘŻCZYZNA,26
2,DOLNOŚLĄSKIE,DAVID,MĘŻCZYZNA,26
2,DOLNOŚLĄSKIE,ADRIAN,MĘŻCZYZNA,25
2,DOLNOŚLĄSKIE,ERYK,MĘŻCZYZNA,24
2,DOLNOŚLĄSKIE,KONSTANTY,MĘŻCZYZNA,24
2,DOLNOŚLĄSKIE,LIAM,MĘŻCZYZNA,24
2,DOLNOŚLĄSKIE,OLIVIER,MĘŻCZYZNA,24
2,DOLNOŚLĄSKIE,OLEKSANDR,MĘŻCZYZNA,23
2,DOLNOŚLĄSKIE,JEREMI,MĘŻCZYZNA,22
2,DOLNOŚLĄSKIE,PATRYK,MĘŻCZYZNA,22
2,DOLNOŚLĄSKIE,GRZEGORZ,MĘŻCZYZNA,22
2,DOLNOŚLĄSKIE,DAMIAN,MĘŻCZYZNA,22
2,DOLNOŚLĄSKIE,ALEX,MĘŻCZYZNA,22
2,DOLNOŚLĄSKIE,IWO,MĘŻCZYZNA,20
2,DOLNOŚLĄSKIE,KRYSTIAN,MĘŻCZYZNA,20
2,DOLNOŚLĄSKIE,MATVII,MĘŻCZYZNA,20
2,DOLNOŚLĄSKIE,SEBASTIAN,MĘŻCZYZNA,20
2,DOLNOŚLĄSKIE,RADOSŁAW,MĘŻCZYZNA,19
2,DOLNOŚLĄSKIE,MARCIN,MĘŻCZYZNA,19
2,DOLNOŚLĄSKIE,KORDIAN,MĘŻCZYZNA,19
2,DOLNOŚLĄSKIE,ALEKS,MĘŻCZYZNA,19
2,DOLNOŚLĄSKIE,NATANIEL,MĘŻCZYZNA,18
2,DOLNOŚLĄSKIE,OLIVER,MĘŻCZYZNA,18
2,DOLNOŚLĄSKIE,TYMOFII,MĘŻCZYZNA,18
2,DOLNOŚLĄSKIE,REMIGIUSZ,MĘŻCZYZNA,18
2,DOLNOŚLĄSKIE,LUCJAN,MĘŻCZYZNA,18
2,DOLNOŚLĄSKIE,ALEXANDER,MĘŻCZYZNA,17
2,DOLNOŚLĄSKIE,SAMUEL,MĘŻCZYZNA,17
2,DOLNOŚLĄSKIE,FLORIAN,MĘŻCZYZNA,17
2,DOLNOŚLĄSKIE,ROBERT,MĘŻCZYZNA,17
2,DOLNOŚLĄSKIE,BŁAŻEJ,MĘŻCZYZNA,16
2,DOLNOŚLĄSKIE,ERNEST,MĘŻCZYZNA,16
2,DOLNOŚLĄSKIE,HUGO,MĘŻCZYZNA,16
2,DOLNOŚLĄSKIE,ANDRZEJ,MĘŻCZYZNA,16
2,DOLNOŚLĄSKIE,BENIAMIN,MĘŻCZYZNA,16
2,DOLNOŚLĄSKIE,PRZEMYSŁAW,MĘŻCZYZNA,15
2,DOLNOŚLĄSKIE,BOGDAN,MĘŻCZYZNA,15
2,DOLNOŚLĄSKIE,ŁUKASZ,MĘŻCZYZNA,14
2,DOLNOŚLĄSKIE,DORIAN,MĘŻCZYZNA,14
2,DOLNOŚLĄSKIE,MAKAR,MĘŻCZYZNA,14
2,DOLNOŚLĄSKIE,DAMIR,MĘŻCZYZNA,13
2,DOLNOŚLĄSKIE,MAREK,MĘŻCZYZNA,13
2,DOLNOŚLĄSKIE,GRACJAN,MĘŻCZYZNA,13
2,DOLNOŚLĄSKIE,ROMAN,MĘŻCZYZNA,13
2,DOLNOŚLĄSKIE,JULIUSZ,MĘŻCZYZNA,13
2,DOLNOŚLĄSKIE,LUDWIK,MĘŻCZYZNA,13
2,DOLNOŚLĄSKIE,MIRON,MĘŻCZYZNA,13
2,DOLNOŚLĄSKIE,VINCENT,MĘŻCZYZNA,13
2,DOLNOŚLĄSKIE,EDWARD,MĘŻCZYZNA,12
2,DOLNOŚLĄSKIE,YAROSLAV,MĘŻCZYZNA,12
2,DOLNOŚLĄSKIE,JACEK,MĘŻCZYZNA,12
2,DOLNOŚLĄSKIE,BRAJAN,MĘŻCZYZNA,11
2,DOLNOŚLĄSKIE,BOHDAN,MĘŻCZYZNA,11
2,DOLNOŚLĄSKIE,DMYTRO,MĘŻCZYZNA,11
2,DOLNOŚLĄSKIE,RAFAŁ,MĘŻCZYZNA,11
2,DOLNOŚLĄSKIE,MAURYCY,MĘŻCZYZNA,11
2,DOLNOŚLĄSKIE,DENIS,MĘŻCZYZNA,11
2,DOLNOŚLĄSKIE,NAZAR,MĘŻCZYZNA,11
2,DOLNOŚLĄSKIE,DANYLO,MĘŻCZYZNA,10
2,DOLNOŚLĄSKIE,TYTUS,MĘŻCZYZNA,10
2,DOLNOŚLĄSKIE,KOSMA,MĘŻCZYZNA,10
2,DOLNOŚLĄSKIE,SEWERYN,MĘŻCZYZNA,10
2,DOLNOŚLĄSKIE,ARON,MĘŻCZYZNA,10
2,DOLNOŚLĄSKIE,IVAN,MĘŻCZYZNA,10
2,DOLNOŚLĄSKIE,ALBERT,MĘŻCZYZNA,9
2,DOLNOŚLĄSKIE,MARTIN,MĘŻCZYZNA,9
2,DOLNOŚLĄSKIE,BERNARD,MĘŻCZYZNA,9
2,DOLNOŚLĄSKIE,LUKA,MĘŻCZYZNA,9
2,DOLNOŚLĄSKIE,CYPRIAN,MĘŻCZYZNA,9
2,DOLNOŚLĄSKIE,DANIIL,MĘŻCZYZNA,9
2,DOLNOŚLĄSKIE,DAVYD,MĘŻCZYZNA,9
2,DOLNOŚLĄSKIE,ALEKSY,MĘŻCZYZNA,9
2,DOLNOŚLĄSKIE,MYKHAILO,MĘŻCZYZNA,9
2,DOLNOŚLĄSKIE,ANDRII,MĘŻCZYZNA,9
2,DOLNOŚLĄSKIE,VLADYSLAV,MĘŻCZYZNA,9
2,DOLNOŚLĄSKIE,LEV,MĘŻCZYZNA,9
2,DOLNOŚLĄSKIE,DARIUSZ,MĘŻCZYZNA,8
2,DOLNOŚLĄSKIE,JĘDRZEJ,MĘŻCZYZNA,8
2,DOLNOŚLĄSKIE,ARKADIUSZ,MĘŻCZYZNA,8
2,DOLNOŚLĄSKIE,OLIWER,MĘŻCZYZNA,8
2,DOLNOŚLĄSKIE,FRYDERYK,MĘŻCZYZNA,8
2,DOLNOŚLĄSKIE,WINCENTY,MĘŻCZYZNA,8
2,DOLNOŚLĄSKIE,TIMUR,MĘŻCZYZNA,8
2,DOLNOŚLĄSKIE,OKTAWIAN,MĘŻCZYZNA,7
2,DOLNOŚLĄSKIE,WINCENT,MĘŻCZYZNA,7
2,DOLNOŚLĄSKIE,KONRAD,MĘŻCZYZNA,7
2,DOLNOŚLĄSKIE,LEW,MĘŻCZYZNA,7
2,DOLNOŚLĄSKIE,OREST,MĘŻCZYZNA,7
2,DOLNOŚLĄSKIE,NATHAN,MĘŻCZYZNA,7
2,DOLNOŚLĄSKIE,WŁADYSŁAW,MĘŻCZYZNA,7
2,DOLNOŚLĄSKIE,SVIATOSLAV,MĘŻCZYZNA,7
2,DOLNOŚLĄSKIE,TEO,MĘŻCZYZNA,6
2,DOLNOŚLĄSKIE,BENJAMIN,MĘŻCZYZNA,6
2,DOLNOŚLĄSKIE,MAXIMILIAN,MĘŻCZYZNA,6
2,DOLNOŚLĄSKIE,NIKITA,MĘŻCZYZNA,6
2,DOLNOŚLĄSKIE,EMILIAN,MĘŻCZYZNA,6
2,DOLNOŚLĄSKIE,OLEKSII,MĘŻCZYZNA,6
2,DOLNOŚLĄSKIE,MAKSIM,MĘŻCZYZNA,6
2,DOLNOŚLĄSKIE,GNIEWKO,MĘŻCZYZNA,6
2,DOLNOŚLĄSKIE,DEMIAN,MĘŻCZYZNA,6
2,DOLNOŚLĄSKIE,MATVIY,MĘŻCZYZNA,6
2,DOLNOŚLĄSKIE,ILLIA,MĘŻCZYZNA,6
2,DOLNOŚLĄSKIE,MYRON,MĘŻCZYZNA,6
2,DOLNOŚLĄSKIE,JOACHIM,MĘŻCZYZNA,5
2,DOLNOŚLĄSKIE,MICHAEL,MĘŻCZYZNA,5
2,DOLNOŚLĄSKIE,LEOPOLD,MĘŻCZYZNA,5
2,DOLNOŚLĄSKIE,ARSEN,MĘŻCZYZNA,5
2,DOLNOŚLĄSKIE,NOAH,MĘŻCZYZNA,5
2,DOLNOŚLĄSKIE,MAKS,MĘŻCZYZNA,5
2,DOLNOŚLĄSKIE,OSCAR,MĘŻCZYZNA,5
2,DOLNOŚLĄSKIE,SZCZEPAN,MĘŻCZYZNA,5
2,DOLNOŚLĄSKIE,AMADEUSZ,MĘŻCZYZNA,5
2,DOLNOŚLĄSKIE,JEREMIASZ,MĘŻCZYZNA,5
2,DOLNOŚLĄSKIE,MYROSLAV,MĘŻCZYZNA,5
2,DOLNOŚLĄSKIE,MAX,MĘŻCZYZNA,5
2,DOLNOŚLĄSKIE,ZIEMOWIT,MĘŻCZYZNA,5
2,DOLNOŚLĄSKIE,FELICJAN,MĘŻCZYZNA,5
2,DOLNOŚLĄSKIE,KORNELIUSZ,MĘŻCZYZNA,5
2,DOLNOŚLĄSKIE,YEHOR,MĘŻCZYZNA,5
2,DOLNOŚLĄSKIE,JONASZ,MĘŻCZYZNA,5
2,DOLNOŚLĄSKIE,YURII,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,GNIEWOMIR,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,KARIM,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,VIKTOR,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,KASJAN,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,HENRY,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,LEONARDO,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,YAN,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,NIKOLAS,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,AMIR,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,RAFAEL,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,BRUNON,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,KAI,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,COLIN,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,YEVHEN,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,ROCH,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,EDMUND,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,LUIS,MĘŻCZYZNA,4
2,DOLNOŚLĄSKIE,MARKO,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,OLEK,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,ZACHARY,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,MATVEY,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,ILYA,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,KONSTANTIN,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,THEO,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,VADIM,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,OMAR,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,FELIX,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,PLATON,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,AMBROŻY,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,OLGIERD,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,MYKYTA,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,LUCA,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,WIT,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,STANISLAW,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,OLEG,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,ANTHONY,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,KLEMENS,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,MATEO,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,MIROSŁAW,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,THEODORE,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,VADYM,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,NICO,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,ELIASZ,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,MILO,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,EMANUEL,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,ZAKHAR,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,BASTIAN,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,TIMOFEI,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,NOEL,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,CHRISTIAN,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,KASPIAN,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,RAGNAR,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,ARSENII,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,PAVLO,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,LESZEK,MĘŻCZYZNA,3
2,DOLNOŚLĄSKIE,KEVIN,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,STANISLAV,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,KIRILL,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,ZACHAR,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,KASPER,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,TIMOFIEJ,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,SANTIAGO,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,NOE,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,TOBIAS,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,DENYS,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,OLEH,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,FRANEK,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,ENZO,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,JAREMA,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,HUGON,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,PHILIP,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,MARIUSZ,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,MARKUS,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,MIRAN,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,MIECZYSŁAW,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,LUKAS,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,DANIL,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,DANYIL,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,PASCAL,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,BARTEK,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,LUDWIG,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,KRZESIMIR,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,ERIK,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,MANUEL,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,JAROSŁAW,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,KILIAN,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,MAKARY,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,KSAWIER,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,MICHAL,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,TOBIÁŠ,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,VLADISLAV,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,PAVEL,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,NIL,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,OSTAP,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,THEODOR,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,SAMVEL,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,ANTONY,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,BENEDYKT,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,MIKHAIL,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,RAYAN,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,VOLODYMYR,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,NIKOLAI,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,KIRYL,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,MARKIYAN,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,TYCJAN,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,EDGAR,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,ZBIGNIEW,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,ILAY,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,NICOLAS,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,AARON,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,JACOB,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,KYRYL,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,IVO,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,EUGENIUSZ,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,KYRYLO,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,OKTAWIUSZ,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,WOJTEK,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,CZESŁAW,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,JONATAN,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,NATHANIEL,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,LIONEL,MĘŻCZYZNA,2
2,DOLNOŚLĄSKIE,BAZYLI,MĘŻCZYZNA,2
4,KUJAWSKO-POMORSKIE,NIKODEM,MĘŻCZYZNA,338
4,KUJAWSKO-POMORSKIE,LEON,MĘŻCZYZNA,319
4,KUJAWSKO-POMORSKIE,ANTONI,MĘŻCZYZNA,284
4,KUJAWSKO-POMORSKIE,ALEKSANDER,MĘŻCZYZNA,279
4,KUJAWSKO-POMORSKIE,JAN,MĘŻCZYZNA,264
4,KUJAWSKO-POMORSKIE,MIKOŁAJ,MĘŻCZYZNA,257
4,KUJAWSKO-POMORSKIE,IGNACY,MĘŻCZYZNA,253
4,KUJAWSKO-POMORSKIE,FRANCISZEK,MĘŻCZYZNA,247
4,KUJAWSKO-POMORSKIE,JAKUB,MĘŻCZYZNA,205
4,KUJAWSKO-POMORSKIE,STANISŁAW,MĘŻCZYZNA,180
4,KUJAWSKO-POMORSKIE,TYMON,MĘŻCZYZNA,169
4,KUJAWSKO-POMORSKIE,FILIP,MĘŻCZYZNA,168
4,KUJAWSKO-POMORSKIE,WOJCIECH,MĘŻCZYZNA,165
4,KUJAWSKO-POMORSKIE,SZYMON,MĘŻCZYZNA,153
4,KUJAWSKO-POMORSKIE,MAKSYMILIAN,MĘŻCZYZNA,141
4,KUJAWSKO-POMORSKIE,ADAM,MĘŻCZYZNA,139
4,KUJAWSKO-POMORSKIE,OLIWIER,MĘŻCZYZNA,129
4,KUJAWSKO-POMORSKIE,KACPER,MĘŻCZYZNA,127
4,KUJAWSKO-POMORSKIE,MARCEL,MĘŻCZYZNA,126
4,KUJAWSKO-POMORSKIE,WIKTOR,MĘŻCZYZNA,119
4,KUJAWSKO-POMORSKIE,IGOR,MĘŻCZYZNA,113
4,KUJAWSKO-POMORSKIE,MICHAŁ,MĘŻCZYZNA,112
4,KUJAWSKO-POMORSKIE,OSKAR,MĘŻCZYZNA,100
4,KUJAWSKO-POMORSKIE,GABRIEL,MĘŻCZYZNA,98
4,KUJAWSKO-POMORSKIE,JULIAN,MĘŻCZYZNA,86
4,KUJAWSKO-POMORSKIE,HUBERT,MĘŻCZYZNA,86
4,KUJAWSKO-POMORSKIE,MIŁOSZ,MĘŻCZYZNA,86
4,KUJAWSKO-POMORSKIE,NATAN,MĘŻCZYZNA,84
4,KUJAWSKO-POMORSKIE,CEZARY,MĘŻCZYZNA,71
4,KUJAWSKO-POMORSKIE,ALAN,MĘŻCZYZNA,71
4,KUJAWSKO-POMORSKIE,TYMOTEUSZ,MĘŻCZYZNA,66
4,KUJAWSKO-POMORSKIE,BARTOSZ,MĘŻCZYZNA,63
4,KUJAWSKO-POMORSKIE,DOMINIK,MĘŻCZYZNA,57
4,KUJAWSKO-POMORSKIE,PIOTR,MĘŻCZYZNA,57
4,KUJAWSKO-POMORSKIE,FABIAN,MĘŻCZYZNA,53
4,KUJAWSKO-POMORSKIE,BRUNO,MĘŻCZYZNA,50
4,KUJAWSKO-POMORSKIE,MATEUSZ,MĘŻCZYZNA,47
4,KUJAWSKO-POMORSKIE,KRZYSZTOF,MĘŻCZYZNA,46
4,KUJAWSKO-POMORSKIE,HENRYK,MĘŻCZYZNA,45
4,KUJAWSKO-POMORSKIE,ARTUR,MĘŻCZYZNA,42
4,KUJAWSKO-POMORSKIE,LEO,MĘŻCZYZNA,42
4,KUJAWSKO-POMORSKIE,DAWID,MĘŻCZYZNA,40
4,KUJAWSKO-POMORSKIE,WITOLD,MĘŻCZYZNA,38
4,KUJAWSKO-POMORSKIE,BORYS,MĘŻCZYZNA,37
4,KUJAWSKO-POMORSKIE,TOMASZ,MĘŻCZYZNA,36
4,KUJAWSKO-POMORSKIE,KSAWERY,MĘŻCZYZNA,35
4,KUJAWSKO-POMORSKIE,MILAN,MĘŻCZYZNA,34
4,KUJAWSKO-POMORSKIE,KAROL,MĘŻCZYZNA,33
4,KUJAWSKO-POMORSKIE,PAWEŁ,MĘŻCZYZNA,32
4,KUJAWSKO-POMORSKIE,KORNEL,MĘŻCZYZNA,29
4,KUJAWSKO-POMORSKIE,MACIEJ,MĘŻCZYZNA,28
4,KUJAWSKO-POMORSKIE,JÓZEF,MĘŻCZYZNA,27
